0.010580482348244396   4.870017870877575e-25
0.011679639180680951   5.719772328165141e-25
0.016087805286488666   1.2171888629351052e-23
0.01876648064390249    2.9719485585836093e-22
0.020677116470221565   6.0915509666241315e-22
0.022371989507712405   4.59564777117634e-22
0.023341947993577396   4.713489526421866e-21
0.026311697298750592   2.2491213245915632e-20
0.02940012119922157    9.614578853298552e-20
0.03413400742165056    4.66108410758126e-19
0.038901137856287515   1.989071157577762e-18
0.04007381442165022    2.0836986409140258e-18
0.04146422433634997    5.211374989046666e-18
0.047954887554575325   2.516445720154832e-17
0.04830910418134758    3.9191906994243306e-17
0.04982447945035522    5.4513505413120676e-17
0.05120621608284294    5.84515661247494e-17
0.05888150575812039    3.5064166628106057e-16
0.05969537420330894    5.026434694587563e-16
0.06724227975045342    1.9054101406867617e-15
0.0682155450522987     2.3233806665337103e-15
0.06848181424794228    2.3752573893668854e-15
0.0704028399678542     6.4057163377411575e-16
0.07304369041147042    5.643866915603444e-15
0.0730480497186093     2.5494164743199023e-15
0.07747010546149277    6.396113088687962e-15
0.08259207602177901    1.557391103596558e-14
0.0855807445220261     1.4726947055355523e-14
0.09008559907857666    6.965147730405807e-14
0.09603709270494472    1.4395043348745253e-13
0.09603836672919462    6.82771561960607e-14
0.09774197299025002    3.562916612243781e-14
0.10105439686551322    2.4071017669205716e-13
0.10244381161069199    1.3210486053363567e-13
0.10730548004798117    4.022226668391333e-14
0.11456768158922644    1.2071551761194722e-12
0.11477494809513689    1.0010748950083193e-12
0.11567977415233523    1.0187166679550958e-12
0.11951390375880955    1.90500189588119e-12
0.12257462133526568    2.030489365612803e-12
0.12376681019767281    1.91215005971817e-12
0.12685484202959907    3.997521244297435e-12
0.13576499398151762    1.483161184367612e-12
0.13809652012257947    6.943188102106572e-12
0.1437633676815706     1.7885121152169535e-11
0.14516260716812043    7.47434740286853e-12
0.147397087891739      6.696864946348312e-12
0.14884288470206425    2.4699395040946118e-11
0.1520119895307978     2.4037192133743886e-11
0.15213982086378475    3.611306561637421e-11
0.15413253108996752    2.8222149755593288e-11
0.15437200975899198    2.2483589560417382e-11
0.15832259178319202    3.7403167607527455e-11
0.16194953223482836    4.235644509040881e-11
0.16281824084100444    8.149127097471627e-11
0.16557313388797906    6.700565701570582e-11
0.16825782166664674    7.991598985027048e-11
0.17839540951692992    2.2461211952327366e-10
0.17859660190213367    2.4039509067902074e-10
0.17884524038495894    2.5332670077979265e-10
0.18391780016702497    2.9070453733856416e-10
0.18516092642696455    3.1983480072842864e-10
0.18693758943358457    3.672993087109761e-10
0.18917215316719094    4.946046147648226e-10
0.19187643112518996    5.219988320851231e-10
0.1930659508762662     5.698573125791022e-10
0.19623965706152813    5.233256791152684e-10
0.19634323318030814    5.778070235907603e-10
0.19912200548856504    2.9116961701650425e-11
0.2010139096011367     8.014454593853086e-10
0.20533896582646213    4.077528184270616e-10
0.20712634715505254    1.369921229292816e-11
0.21179434604078737    1.8434619578357123e-9
0.21282798847916357    3.4344944027848987e-10
0.21376433731593628    6.812858380280072e-10
0.21907150912764253    1.448339266699821e-9
0.22227496180803732    3.0618451865107847e-9
0.22378863058018594    1.225986132050245e-9
0.22875982973717274    4.5041578103205414e-9
0.23351333289020762    7.055479673877372e-10
0.23417593392240446    2.9589227692850997e-9
0.23626547118348157    2.9874497639272226e-9
0.23676849201145406    6.933938226116456e-9
0.2369856048198265     6.1477406670012655e-9
0.23899218763105848    5.1468961236250936e-9
0.24058630515032245    7.659165029443303e-9
0.24464640274482913    9.861424582375156e-9
0.24582791447828303    1.0984572894771509e-8
0.2485330354852669     1.1891969086506118e-8
0.2522143261188639     8.843293587963152e-9
0.2589662685874789     2.0022742857987158e-8
0.25940885912711253    2.0653643797252625e-8
0.2645357669371595     2.482215898084251e-8
0.2661959656524704     2.8669435206347278e-8
0.2840788503447372     6.047224445259575e-8
0.2924664064749457     7.652979858761723e-8
0.29289812537897225    5.354673724622555e-8
0.294497532832245      9.214578229805732e-8
0.2951446918601377     4.793497935294761e-8
0.2964739048352235     5.406174600923634e-8
0.2997701285350435     5.2012430369799326e-8
0.30053760563779686    2.1764904245785432e-8
0.31405222168167923    1.6073778109846114e-7
0.31965931439536965    8.928398660435629e-9
0.32627074613060586    3.1699807128526115e-7
0.32785783885545167    3.0826453293198507e-7
0.3372185256111445     2.8737066231408467e-7
0.33773308032791693    4.763723958424966e-7
0.3401961384353125     1.6190083383159116e-7
0.3409778819930354     6.967957332855323e-8
0.34206213568031346    4.582236356121978e-7
0.3459573672447482     2.5030993912771707e-7
0.34688203608960355    1.0071021818291714e-7
0.3478154249858515     2.7009951635414263e-7
0.35252663993484556    7.92269508666714e-7
0.3536390740674033     4.76881892392746e-7
0.3549419602769895     5.191432336670346e-7
0.3554791370691724     5.697286640924523e-7
0.35856045225165717    6.687165147255584e-7
0.36204517253123686    5.748078869547382e-7
0.3631420753681712     1.48357536997086e-7
0.3712648297090759     1.1411803458758525e-6
0.3731441334405046     1.525576010635632e-6
0.3757814039111935     1.1363987941811975e-7
0.38111168434677034    2.011840318172098e-6
0.3816740100307247     2.0486692588155462e-6
0.3840339787997116     2.1437968293526045e-6
0.3860311816663984     1.7887371785344252e-6
0.3916564906904181     2.584220437521468e-6
0.39391815286446735    2.192281412569605e-6
0.3941724701486185     2.9198069397938137e-6
0.3948306678153979     2.6279677859292066e-6
0.3953488151460954     9.402247041301713e-8
0.4012742429130718     2.51759405143018e-6
0.40615943903830154    4.243637406791114e-6
0.4111226343595061     1.1376357182290175e-7
0.41599105325537883    3.074180855312207e-6
0.41888441289629563    2.084158856282648e-6
0.42274408739366637    6.7109439362210075e-6
0.43253331992101957    4.748585823653147e-6
0.4347621359039919     8.187702797040685e-6
0.43574681814983834    9.269738763436009e-6
0.4395481451589986     6.329727747070103e-6
0.4473873453167022     8.912290629751432e-7
0.44886982185136476    9.984427842167046e-6
0.44991675707982626    0.000011215433685623387
0.45472714232867933    0.00001593324565852863
0.45905815658190613    4.9313060398046255e-6
0.46081895717148164    0.00001281551713002298
0.4624500508465022     5.863673508755914e-6
0.46554761670727457    0.000016805045365569502
0.46715159802046075    0.000013648631769288313
0.4674078870216635     0.00001889362321907108
0.47113830274382384    0.000012497189339906737
0.471882366313278      9.585899638588278e-6
0.4759969292854364     3.773098004379455e-6
0.47720697326322314    0.000016886238817012014
0.47871244666032375    0.000023535682572206134
0.4952858767821278     9.991529326669197e-6
0.5008345978951062     0.00004796328952468967
0.5008448841037387     0.000019308175652602688
0.5073275145556283     0.000020872832630388403
0.5101124128969523     0.00006041820758948873
0.5112883787344491     4.0974807415749834e-7
0.5174136364207073     0.00007030545716842861
0.519394095221928      0.00006149402416917277
0.5226521192431643     0.000051456501385198784
0.5236620240525172     0.00008169674884547182
0.5258725041151545     0.00007808435016609003
0.5272132656607179     0.0000714750912331133
0.5328521401287019     0.00009976158892515396
0.5334933816726486     0.000028507014154978056
0.5348819195178085     0.0001039690142423079
0.5366628376466711     0.00010604229725265806
0.5373135580073487     0.00001599077570502943
0.5401666390285188     0.00011473683138196118
0.5403441282802681     0.00011299106064342372
0.5426201272937788     0.00012194378440699314
0.5447416518657792     0.00011748383921225783
0.5467873637442108     0.00011973605025682914
0.5484900465578142     0.0001094033907216887
0.5642288488375818     0.0001564805675267746
0.5656025990850633     0.0001813237212991971
0.5660521465042072     0.00007939478699221554
0.569121667288537      0.00020513336375723226
0.5696125020090363     0.00020529850988300886
0.5724009065611635     0.0002261967259628323
0.5783911768641284     0.00020544025175924232
0.5836647877333303     0.00013610289444917323
0.5843324643978648     0.0002732121427644275
0.5864151414054615     0.00029517180780984457
0.5908261650494807     0.0002970677789552313
0.5930549592110186     0.0001824387841691426
0.5931329239003477     0.0003046167474001997
0.5945772937211175     0.00009879394989582201
0.5995568527881084     0.00002844378075420704
0.6006636566935726     0.00037463531665076323
0.6020397298055634     0.00014342091765990057
0.6046698979128132     0.00006830954686880682
0.6089802183669755     0.0003033057432300206
0.6099306912637551     0.00021772269649279112
0.6106825686781616     0.00010245150552597657
0.6123422407646115     0.00038246954699808813
0.6129635534660807     0.0003865367593234877
0.6137486645629094     0.000325412163991102
0.620333174157838      0.0005181558771815007
0.6267503026639649     0.0005465554037139912
0.6271138016522649     0.0004141459574922485
0.6296260835793337     7.5993079745368585e-6
0.6384098660353651     0.0006584667325774105
0.639939685707028      0.0007838485759177028
0.6440823674129688     0.00085199774549071
0.6478367931425423     0.0006446963845427899
0.6508554267218569     0.0009499661524095936
0.6609146366940989     0.0008916606753554454
0.6627412603637844     0.0008277287031746661
0.6668670073930222     0.0003916773856788498
0.6676175117060473     0.00043297539342054017
0.6678733604106264     0.0011379417373241546
0.6690952279185483     0.0012503583130910908
0.6708299607760042     0.0009415280363983818
0.6744752595081929     0.0003727520221217334
0.6781747459605202     0.0015004916652470537
0.6794472127515955     0.0013125305118617452
0.6806178169363207     0.0012028665610394297
0.6848746076460049     0.001042453371140943
0.6880087077975504     0.000633373180095067
0.6990927541685467     0.002073322600171638
0.6994148795711105     0.00030122919950973986
0.7015453781137673     0.00213881274303014
0.7035961759672676     0.00047786347753018117
0.7057478438359484     0.00231170696372617
0.7086092669298435     0.0021759209910427514
0.7148715181021087     0.002204713161172754
